name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,source_file,file_type,tempmax,tempmin,feelslikemax,feelslikemin,precipcover,sunrise,sunset,moonphase,description
bhopal Madhya pradesh,2024-10-28 10:00:00,78.2,78.2,60.3,54.34,0.0,0,,0,0.0,7.4,6.0,104.6,1011.0,46.2,15.0,507.0,1.8,5,10.0,Partially cloudy,partly-cloudy-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 11:00:00,83.1,86.8,69.2,63.07,0.0,0,,0,0.0,6.9,2.2,109.0,1009.6,30.0,2.5,676.0,2.4,7,10.0,Partially cloudy,partly-cloudy-day,"42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 12:00:00,83.0,82.9,58.9,44.05,0.0,0,,0,0.0,5.6,5.8,111.2,1010.0,5.0,15.0,786.0,2.8,8,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 13:00:00,84.3,83.7,57.8,40.69,0.0,0,,0,0.0,5.4,5.1,100.0,1009.0,5.0,15.0,827.0,3.0,8,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 14:00:00,88.4,87.8,59.2,37.39,0.0,0,,0,0.0,5.4,3.4,341.0,1005.2,39.9,2.5,794.0,2.9,8,10.0,Partially cloudy,partly-cloudy-day,"42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 15:00:00,85.4,84.4,56.9,38.05,0.0,0,,0,0.0,5.8,4.9,63.6,1007.0,5.0,15.0,690.0,2.5,7,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 16:00:00,85.4,84.4,56.9,38.05,0.0,0,,0,0.0,5.8,4.5,63.5,1007.0,5.0,15.0,525.0,1.9,5,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 17:00:00,84.5,84.9,61.4,45.94,0.0,0,,0,0.0,5.4,2.2,50.0,1007.6,45.4,3.1,317.0,1.1,3,10.0,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 18:00:00,78.9,78.9,58.4,49.45,0.0,0,,0,0.0,3.1,3.1,118.8,1008.0,5.0,15.0,99.0,0.4,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 19:00:00,76.6,76.6,56.7,50.4,0.0,0,,0,0.0,2.9,2.7,146.2,1008.0,5.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 20:00:00,75.4,75.4,66.7,74.3,0.0,0,,0,0.0,1.6,0.0,0.0,1009.9,5.0,2.8,0.0,0.0,0,10.0,Clear,clear-night,"VABP,42667099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 21:00:00,74.6,74.6,56.6,53.49,0.0,0,,0,0.0,1.1,1.1,110.7,1010.0,45.7,15.0,0.0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 22:00:00,73.8,73.8,56.6,54.79,0.0,0,,0,0.0,0.7,0.7,145.7,1010.0,82.3,15.0,0.0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-28 23:00:00,71.1,71.1,66.2,84.29,0.0,0,,0,0.0,0.7,2.2,355.0,1010.1,54.8,1.6,0.0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"VABP,42667099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 00:00:00,72.8,72.8,57.1,57.94,0.0,0,,0,0.0,0.4,0.4,179.9,1009.0,85.6,15.0,0.0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 01:00:00,71.9,71.9,57.3,60.11,0.0,0,,0,0.0,0.4,0.2,56.0,1009.0,92.2,15.0,0.0,0.0,0,10.0,Overcast,cloudy,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 02:00:00,68.6,68.6,65.4,89.41,0.0,0,,0,0.0,0.7,2.2,160.0,1008.2,47.9,1.2,0.0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,42667099999,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 03:00:00,70.8,70.8,57.6,63.17,0.0,0,,0,0.0,0.7,0.7,304.4,1009.0,8.9,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 04:00:00,70.2,70.2,57.8,64.76,0.0,0,,0,0.0,0.4,0.4,310.1,1009.0,9.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 05:00:00,68.8,68.8,62.6,80.52,0.0,0,,0,0.0,0.4,2.2,140.0,1010.4,7.2,1.6,0.0,0.0,0,10.0,Clear,clear-night,"VABP,42667099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 06:00:00,72.6,72.6,66.6,81.63,0.0,0,,0,0.0,5.6,4.5,39.6,1010.0,4.5,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 07:00:00,72.8,72.8,67.0,82.16,0.0,0,,0,0.0,4.9,4.5,64.9,1010.0,6.8,15.0,0.1,0.0,0,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 08:00:00,76.9,76.9,67.3,72.26,0.0,0,,0,0.0,5.1,3.3,139.0,1012.7,2.9,1.9,73.4,0.3,1,10.0,Clear,clear-day,"VABP,42672099999,42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 09:00:00,74.7,74.7,67.6,78.32,0.0,0,,0,0.0,7.2,3.4,122.7,1012.0,0.3,15.0,269.2,1.0,3,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 10:00:00,75.5,75.5,65.9,72.29,0.0,0,,0,0.0,8.7,3.6,144.9,1012.0,0.5,15.0,476.3,1.7,5,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 11:00:00,87.2,92.3,70.2,57.04,0.0,0,,0,0.0,9.6,4.6,160.0,1008.7,29.8,2.5,648.5,2.3,6,10.0,Partially cloudy,partly-cloudy-day,"42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 12:00:00,88.2,91.1,66.6,48.94,0.0,0,,0,0.0,9.8,1.6,219.7,1011.0,4.7,15.0,764.2,2.8,8,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 13:00:00,88.6,91.1,66.1,47.49,0.0,0,,0,0.0,9.8,2.0,274.8,1010.0,13.1,15.0,786.8,2.8,8,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 14:00:00,91.1,90.8,60.2,35.66,0.0,0,,0,0.0,10.3,3.3,20.0,1009.0,49.8,3.1,758.0,2.7,8,10.0,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 15:00:00,91.8,93.1,63.2,38.8,0.0,0,,0,0.0,10.7,3.6,332.0,1008.0,1.7,15.0,641.1,2.3,6,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 16:00:00,87.5,88.5,63.2,44.45,0.0,0,,0,0.0,11.0,3.6,2.8,1008.0,4.6,15.0,487.0,1.8,5,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 17:00:00,86.4,87.2,62.8,45.28,0.0,0,,0,0.0,10.7,2.2,70.0,1009.0,45.4,2.9,301.1,1.1,3,10.0,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 18:00:00,86.1,87.6,64.5,48.63,0.0,0,,0,0.0,8.9,3.8,12.7,1008.0,1.5,15.0,93.9,0.3,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 19:00:00,85.4,87.1,64.8,50.39,0.0,0,,0,0.0,7.4,4.7,359.6,1009.0,1.0,15.0,1.1,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 20:00:00,76.2,76.2,63.4,64.66,0.0,0,,0,0.0,7.6,2.2,135.0,1011.1,27.3,2.8,0.0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"VABP,42667099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 21:00:00,77.1,77.1,63.4,62.74,0.0,0,,0,0.0,7.4,4.7,353.9,1010.0,0.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 22:00:00,78.5,78.5,62.3,57.6,0.0,0,,0,0.0,6.7,4.7,347.6,1011.0,0.2,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-29 23:00:00,74.2,74.2,63.4,69.05,0.0,0,,0,0.0,6.7,3.4,145.0,1011.1,27.3,2.5,0.0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"VABP,42667099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 00:00:00,74.2,74.2,62.0,65.65,0.0,0,,0,0.0,7.4,5.6,12.3,1011.0,0.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 01:00:00,72.9,72.9,61.6,67.62,0.0,0,,0,0.0,7.8,5.8,26.6,1010.0,0.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 02:00:00,69.5,69.5,65.0,85.62,0.0,0,,0,0.0,7.8,0.0,39.5,1009.7,0.0,2.5,0.0,0.0,0,10.0,Clear,clear-night,42667099999,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 03:00:00,70.4,70.4,62.0,74.59,0.0,0,,0,0.0,7.8,6.0,48.9,1010.0,0.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 04:00:00,68.4,68.4,61.8,79.3,0.0,0,,0,0.0,7.8,5.6,58.3,1010.0,0.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 05:00:00,68.6,68.6,60.0,73.87,0.0,0,,0,0.0,7.4,0.0,0.0,1011.2,0.0,2.5,0.0,0.0,0,10.0,Clear,clear-night,"VABP,42667099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 06:00:00,71.7,71.7,63.4,75.17,0.0,0,,0,0.0,6.5,4.3,104.3,1011.0,0.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 07:00:00,71.3,71.3,63.6,76.58,0.0,0,,0,0.0,6.3,4.5,121.5,1011.0,0.0,15.0,0.1,0.0,0,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 08:00:00,77.7,77.7,71.8,82.11,0.0,0,,0,0.0,6.5,2.2,109.0,1013.6,0.0,2.5,74.6,0.3,1,10.0,Clear,clear-day,"VABP,42672099999,42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 09:00:00,74.7,74.7,65.2,72.22,0.0,0,,0,0.0,8.3,2.9,128.7,1013.0,0.0,15.0,274.1,1.0,3,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 10:00:00,75.5,75.5,63.8,67.05,0.0,0,,0,0.0,10.3,3.4,118.8,1013.0,0.0,15.0,481.8,1.7,5,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 11:00:00,88.7,87.5,57.4,34.8,0.0,0,,0,0.0,10.5,5.8,110.0,1012.9,0.0,2.8,651.8,2.3,7,10.0,Clear,clear-day,"VABP,42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 12:00:00,89.3,90.4,63.4,42.26,0.0,0,,0,0.0,11.6,3.8,47.9,1013.0,0.0,15.0,763.4,2.7,8,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 13:00:00,89.9,90.4,62.1,39.74,0.0,0,,0,0.0,13.2,4.9,33.3,1011.0,0.0,15.0,811.0,2.9,8,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 14:00:00,89.9,87.0,50.3,25.9,0.0,0,,0,0.0,13.9,8.0,50.0,1010.2,0.0,3.1,779.3,2.8,8,10.0,Clear,clear-day,"VABP,42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 15:00:00,92.9,91.7,57.5,30.58,0.0,0,,0,0.0,13.9,6.0,27.8,1010.0,0.0,15.0,676.0,2.4,7,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 16:00:00,88.1,88.3,61.6,41.27,0.0,0,,0,0.0,13.6,5.4,34.4,1010.0,0.0,15.0,510.0,1.8,5,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 17:00:00,87.8,87.2,59.3,38.38,0.0,0,,0,0.0,12.3,2.2,70.0,1010.5,10.0,3.1,303.0,1.1,3,10.0,Clear,clear-day,"VABP,42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 18:00:00,86.4,88.0,64.5,48.08,0.0,0,,0,0.0,7.8,4.9,1.9,1010.0,0.0,15.0,96.0,0.3,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 19:00:00,85.2,86.3,63.4,48.19,0.0,0,,0,0.0,6.9,5.8,351.5,1011.0,0.0,15.0,1.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 20:00:00,74.2,74.2,57.7,56.42,0.0,0,,0,0.0,8.3,3.4,135.0,1013.6,0.9,2.8,0.0,0.0,0,10.0,Clear,clear-night,"VABP,42667099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 21:00:00,75.1,75.1,58.6,56.41,0.0,0,,0,0.0,8.5,5.4,17.7,1013.0,1.9,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 22:00:00,75.5,75.5,59.3,57.19,0.0,0,,0,0.0,8.5,5.1,37.3,1013.0,0.1,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-30 23:00:00,70.4,70.4,62.0,74.59,0.0,0,,0,0.0,8.3,1.1,360.0,1013.1,0.0,1.2,0.0,0.0,0,10.0,Clear,clear-night,42667099999,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 00:00:00,73.1,73.1,59.8,63.05,0.0,0,,0,0.0,8.3,5.4,69.7,1013.0,0.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 01:00:00,73.3,73.3,59.8,62.67,0.0,0,,0,0.0,8.3,5.6,83.1,1012.0,0.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 02:00:00,69.5,69.5,60.2,72.16,0.0,0,,0,0.0,7.8,1.1,340.0,1012.2,0.0,1.2,0.0,0.0,0,10.0,Clear,clear-night,42667099999,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 03:00:00,72.4,72.4,60.2,65.43,0.0,0,,0,0.0,7.6,5.4,108.5,1012.0,0.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 04:00:00,68.1,68.1,59.1,72.95,0.0,0,,0,0.0,8.1,4.5,126.4,1012.0,0.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 05:00:00,64.4,64.4,60.5,87.06,0.0,0,,0,0.0,7.6,2.2,320.0,1013.7,0.0,2.2,0.0,0.0,0,10.0,Clear,clear-night,"VABP,42667099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 06:00:00,69.9,69.9,60.7,72.66,0.0,0,,0,0.0,7.6,4.9,151.2,1012.0,0.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 07:00:00,69.7,69.7,61.4,74.99,0.0,0,,0,0.0,7.8,5.4,172.3,1013.0,0.0,15.0,0.0,0.0,0,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 08:00:00,76.3,76.3,63.3,64.16,0.0,0,,0,0.0,6.9,3.3,199.0,1015.6,0.0,2.5,74.0,0.3,1,10.0,Clear,clear-day,"VABP,42672099999,42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 09:00:00,73.5,73.5,61.8,66.83,0.0,0,,0,0.0,7.4,2.0,204.7,1015.0,0.0,15.0,274.0,1.0,3,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 10:00:00,74.4,74.4,60.5,62.01,0.0,0,,0,0.0,8.5,2.5,196.5,1015.0,0.0,15.0,481.7,1.7,5,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 11:00:00,90.1,88.0,54.3,29.79,0.0,0,,0,0.0,8.7,4.7,179.0,1014.1,0.0,3.1,651.4,2.3,7,10.0,Clear,clear-day,"VABP,42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 12:00:00,90.6,90.1,59.6,35.53,0.0,0,,0,0.0,9.2,0.2,271.5,1014.0,0.0,15.0,761.3,2.7,8,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 13:00:00,91.1,90.2,58.4,33.4,0.0,0,,0,0.0,9.8,2.2,15.4,1013.0,0.0,15.0,802.4,2.9,8,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 14:00:00,93.2,89.8,47.9,21.33,0.0,0,,0,0.0,11.0,8.0,50.0,1010.9,0.0,3.1,769.3,2.8,8,10.0,Clear,clear-day,"VABP,42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 15:00:00,93.8,92.7,57.6,29.93,0.0,0,,0,0.0,11.0,3.4,7.7,1011.0,0.0,15.0,665.6,2.4,7,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 16:00:00,87.9,87.6,60.2,39.44,0.0,0,,0,0.0,10.7,2.7,11.0,1010.0,0.0,15.0,501.2,1.8,5,10.0,Clear,clear-day,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 17:00:00,86.9,84.4,50.0,28.06,0.0,0,,0,0.0,9.8,4.7,321.0,1011.2,0.0,3.1,296.6,1.1,3,10.0,Clear,clear-day,"VABP,42667099999,42763099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 18:00:00,88.6,89.1,62.1,41.35,0.0,0,,0,0.0,6.5,0.2,283.8,1010.0,0.2,15.0,92.7,0.3,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 19:00:00,89.5,89.7,61.4,39.19,0.0,0,,0,0.0,5.1,1.6,238.0,1011.0,0.9,15.0,0.9,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 20:00:00,77.0,77.0,59.4,54.56,0.0,0,,0,0.0,4.0,4.7,180.0,1012.9,1.5,2.8,0.0,0.0,0,10.0,Clear,clear-night,"VABP,42667099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 21:00:00,77.3,77.3,60.7,56.7,0.0,0,,0,0.0,4.9,4.3,244.4,1012.0,4.9,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 22:00:00,76.2,76.2,61.2,59.9,0.0,0,,0,0.0,6.9,4.0,256.3,1013.0,14.8,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-10-31 23:00:00,72.3,72.3,58.3,61.56,0.0,0,,0,0.0,7.6,0.0,0.0,1013.9,19.6,1.6,0.0,0.0,0,10.0,Clear,clear-night,"VABP,42667099999",Oct 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 00:00:00,72.2,72.2,60.5,66.68,0.0,0,,0,0.0,7.4,4.3,281.1,1013.0,16.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 01:00:00,71.5,71.5,60.9,69.2,0.0,0,,0,0.0,7.6,3.8,274.1,1013.0,6.8,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 02:00:00,68.5,68.5,58.3,69.99,0.0,0,,0,0.0,6.5,0.0,0.0,1013.2,7.8,1.6,0.0,0.0,0,10.0,Clear,clear-night,"VABP,42667099999",Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 03:00:00,70.6,70.6,61.6,73.19,0.0,0,,0,0.0,5.8,3.6,257.3,1012.0,2.0,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 04:00:00,69.9,69.9,59.8,70.37,0.0,0,,0,0.0,6.5,3.8,257.4,1013.0,3.2,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 05:00:00,67.8,67.8,58.5,72.16,0.0,0,,0,0.0,6.9,2.2,185.0,1014.1,0.3,2.5,0.0,0.0,0,10.0,Clear,clear-night,"VABP,42667099999",Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 06:00:00,70.6,70.6,61.6,73.19,0.0,0,,0,0.0,6.9,4.0,275.7,1013.0,0.7,15.0,0.0,0.0,0,10.0,Clear,clear-night,remote,Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 07:00:00,70.8,70.8,61.4,72.29,0.0,0,,0,0.0,6.9,4.0,280.9,1014.0,0.1,15.0,0.0,0.0,0,10.0,Clear,clear-day,remote,Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 08:00:00,76.7,76.7,60.2,56.66,0.0,0,,0,0.0,8.1,0.0,2.0,1015.8,0.2,2.8,71.6,0.3,1,10.0,Clear,clear-day,"VABP,42672099999,42667099999,42763099999",Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 09:00:00,73.7,73.7,61.6,66.0,0.0,0,,0,0.0,9.4,4.0,296.5,1015.0,0.0,15.0,268.3,1.0,3,10.0,Clear,clear-day,remote,Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 10:00:00,76.4,76.4,61.6,60.31,0.0,0,,0,0.0,10.1,4.0,304.7,1015.0,0.0,15.0,478.4,1.7,5,10.0,Clear,clear-day,remote,Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 11:00:00,90.2,88.7,56.7,32.39,0.0,0,,0,0.0,10.7,4.7,338.0,1013.0,0.0,2.5,646.7,2.3,6,10.0,Clear,clear-day,"42667099999,42763099999",Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 12:00:00,90.8,89.0,55.7,30.65,0.0,0,,0,0.0,11.9,2.9,331.8,1015.0,0.0,15.0,757.1,2.7,8,10.0,Clear,clear-day,remote,Nov 2024.xlsx,.xlsx,,,,,,,,,
bhopal Madhya pradesh,2024-11-01 13:00:00,90.8,89.1,56.2,31.25,0.0,0,,0,0.0,11.2,3.1,331.4,1014.0,0.0,15.0,792.8,2.9,8,10.0,Clear,clear-day,remote,Nov 2024.xlsx,.xlsx,,,,,,,,,
